data_inicio,data_fim,id_evento,gravidade,descricao,latitude,longitude,tipo_ocorrencia
2022-11-28 14:03:23.000000 UTC,2022-11-28 14:45:02.000000 UTC,85196,Baixo,R. tonelero - alt. r. siqueira campos - copacabana,-22.9666427,-43.1852321,Bolsão d'água em via
2022-11-16 10:09:30.000000 UTC,2022-11-16 10:11:00.000000 UTC,84505,Baixo,Rua jose do patrocínio - vila isabel ,-22.9173363,-43.2628811,Bolsão d'água em via
2022-11-02 22:59:20.000000 UTC,2022-11-02 23:08:02.000000 UTC,83698,Baixo,Rua piza e almeida - alt. extra - vila isabel,-22.9189848,-43.2442451,Bolsão d'água em via
2022-11-11 21:52:01.000000 UTC,2022-11-11 22:40:37.000000 UTC,84263,Baixo,Buraco do padre - engenho novo,-22.9020841,-43.2656087,Bolsão d'água em via
2022-11-08 17:12:34.000000 UTC,2022-11-08 17:27:48.000000 UTC,84035,Baixo,Estr. fernando macdowell - alt. gávea golf club - são conrado - sent. lagoa,-22.99727,-43.2628978,Bolsão d'água em via
2022-11-16 08:59:21.000000 UTC,2022-11-16 09:49:14.000000 UTC,84480,Baixo,Av. ayrton senna - alt. aeroporto de jacarepaguá - barra - sent. orla,-22.9826906,-43.3641911,Bolsão d'água em via
2022-11-03 01:56:06.000000 UTC,2022-11-03 05:16:01.000000 UTC,83701,Baixo,Av. armando lombardi - alt. estação brt jardim oceânico - n° 800 - sent. av. ayrton senna.,-23.0066958,-43.310663,Bolsão d'água em via
2022-11-08 17:09:18.000000 UTC,2022-11-08 17:27:44.000000 UTC,84034,Baixo,"Av. armando lombardi, 188 - barra da tijuca - sent. recreio",-23.0066958,-43.310663,Bolsão d'água em via
2022-11-11 22:51:02.000000 UTC,2022-11-11 22:52:05.000000 UTC,84278,Baixo,Avenida amaro cavalcanti - alt. rua cruz e souza  - todos os santos,-22.8964563,-43.2891662,Bolsão d'água em via
2022-11-16 10:52:04.000000 UTC,2022-11-16 11:13:06.000000 UTC,84516,Baixo,R. monsenhor jerônimo - engenho de dentro,-22.8999084,-43.2947993,Bolsão d'água em via
2022-11-28 13:33:46.000000 UTC,2022-11-28 16:17:42.000000 UTC,85186,Medio,"Rua do catete, alt. r. silveira martins - catete",-22.9256951,-43.1761985,Alagamento
2022-11-28 14:49:24.000000 UTC,2022-11-28 18:13:40.000000 UTC,85203,Baixo,Tv. dos tamoios - flamengo,-22.9345507,-43.176537,Alagamento
2022-11-28 13:43:24.000000 UTC,2022-11-28 14:25:33.000000 UTC,85190,Medio,Rua pinheiro machado - alt.  palácio guanabara - laranjeiras - ambos os sentidos,0.0,0.0,Bolsão d'água em via
2022-11-08 17:13:26.000000 UTC,2022-11-08 17:27:52.000000 UTC,84036,Baixo,Estr. fernando macdowell - alt. passarela de são conrado - sent. barra,0.0,0.0,Bolsão d'água em via
2022-11-16 09:07:08.000000 UTC,2022-11-16 09:48:52.000000 UTC,84482,Baixo,Av. min. ivan lins - alt. da ponte da joatinga - barra da tijuca - ambos os sentidos,-22.9211046,-43.2850245,Bolsão d'água em via
2022-11-16 08:56:03.000000 UTC,2022-11-16 09:48:33.000000 UTC,84479,Baixo,Av. ayrton senna - alt. av. emb. abelardo bueno - jacarepaguá - sent. orla,-22.9829359,-43.365378,Bolsão d'água em via
2022-11-09 16:36:26.000000 UTC,2022-11-09 16:40:10.000000 UTC,84109,Baixo,Av. ayrton senna - alt. uptow barra - barra da tijca - sent. linha amarela,-22.9829359,-43.365378,Bolsão d'água em via
2022-11-01 18:11:26.000000 UTC,2022-11-01 19:37:27.000000 UTC,83622,Baixo,Saida do túnel santa barbara - sent. centro,-22.9256072,-43.1899768,Bolsão d'água em via
2023-05-10 10:28:28.000000 UTC,2023-05-10 10:50:08.000000 UTC,96149,Baixo,R. medina x r. silva rabelo - méier,-22.9002635,-43.2815886,Bolsão d'água em via
2023-05-29 07:03:07.000000 UTC,2023-05-29 07:22:37.000000 UTC,97070,Baixo,R. haddock lobo - alt. mercado prix - tijuca,-22.9212968,-43.218647,Bolsão d'água em via
2023-05-10 12:09:03.000000 UTC,2023-05-10 18:36:34.000000 UTC,96161,Baixo,Estr. do campinho - alt. da dancor - inhoaíba - sent. av. brasil,-22.8901842,-43.5954023,Bolsão d'água em via
2023-05-29 04:52:13.000000 UTC,2023-05-29 05:42:49.000000 UTC,97057,Baixo,"Rua do catete, alt. r. das laranjeiras - catete",-22.9322049,-43.1817493,Bolsão d'água em via
2023-11-03 20:40:08.000000 UTC,2023-11-03 20:58:13.000000 UTC,105478,Baixo,R. candido benício - alt. est. brt ipase - praça seca,-22.904698,-43.3570479,Bolsão d'água em via
2023-03-05 17:16:15.000000 UTC,2023-03-05 17:46:14.000000 UTC,92243,Baixo,"Rua itacuruçá, - alt. nº 99 - tijuca",-22.9329391,-43.2391714,Bolsão d'água em via
2023-03-07 15:25:40.000000 UTC,2023-03-07 16:11:30.000000 UTC,92397,Baixo,Av. min. edgard romero x r. conselheiro galvão - madureira,-22.8661268,-43.3343465,Bolsão d'água em via
2023-03-30 21:05:58.000000 UTC,2023-03-30 21:07:33.000000 UTC,93916,Baixo,Rua cardoso de morais - bonsucesso,-22.859936,-43.255883999999988,Bolsão d'água em via
2023-03-27 05:12:22.000000 UTC,2023-03-27 06:18:50.000000 UTC,93672,Baixo,R. tonelero - alt. rua siqueira campos - copacabana,-22.9666427,-43.1852321,Bolsão d'água em via
2023-03-30 22:40:10.000000 UTC,2023-03-30 22:41:32.000000 UTC,93934,Baixo,R. piracaia - mal. hermes,-22.8529269,-43.3649973,Bolsão d'água em via
2023-03-09 16:59:08.000000 UTC,2023-03-09 17:01:51.000000 UTC,92504,Baixo,Estr. do mendanha - alt. n° 1161 - campo grande,-22.8711864,-43.554676699999987,Bolsão d'água em via
2023-03-11 19:36:25.000000 UTC,2023-03-11 20:45:41.000000 UTC,92652,Baixo,R. camaipi - campo grande,-22.9067958,-43.5462301,Bolsão d'água em via
2023-03-11 19:35:33.000000 UTC,2023-03-11 20:54:44.000000 UTC,92651,Baixo,Av. dom sebastião primeiro - campo grande,-22.9053972,-43.5512447,Bolsão d'água em via
2023-03-27 06:29:59.000000 UTC,2023-03-27 07:32:53.000000 UTC,93680,Baixo,Av. ayrton senna - alt. mercado assaí - jacarepaguá,-22.9583956,-43.3567922,Bolsão d'água em via
2023-03-12 07:41:43.000000 UTC,2023-03-12 08:31:22.000000 UTC,92681,Baixo,Av. das américas - alt. nº 3434 - barra da tijuca - sent. são conrado,-22.9978686,-43.3462685,Bolsão d'água em via
2023-03-11 19:43:04.000000 UTC,2023-03-11 20:55:41.000000 UTC,92658,Baixo,R. artur rios - campo grande,-22.8998612,-43.5426268,Bolsão d'água em via
2023-03-30 19:44:17.000000 UTC,2023-03-30 20:35:02.000000 UTC,93897,Baixo,Largo da cancela - r. são luiz gonzaga - são cristóvão,-22.9003568,-43.2247522,Bolsão d'água em via
2023-03-07 15:28:17.000000 UTC,2023-03-07 16:07:02.000000 UTC,92398,Baixo,Rua almirante milanêz - alt. transolímpica - magalhães bastos,-22.8731129,-43.4094974,Bolsão d'água em via
2023-03-30 21:55:29.000000 UTC,2023-03-30 21:56:36.000000 UTC,93930,Baixo,Av. itaóca  - bonsucesso,-22.8688193,-43.2674209,Alagamento
2023-03-10 16:31:18.000000 UTC,2023-03-10 16:48:01.000000 UTC,92569,Baixo,Av. brasil - alt. estr. do campinho - campo grande - sent. centro,-22.8506857,-43.2478996,Bolsão d'água em via
2023-03-07 15:33:21.000000 UTC,2023-03-07 16:12:22.000000 UTC,92400,Medio,Av. brasil - alt. de guadalupe - sent. centro,-22.8506857,-43.2478996,Bolsão d'água em via
2023-02-07 23:25:02.000000 UTC,2023-02-07 23:52:57.000000 UTC,90514,Baixo,R. demétrio de tolêdo - tauá,-22.793402,-43.1843797,Bolsão d'água em via
2023-02-07 17:35:34.000000 UTC,2023-02-07 18:22:14.000000 UTC,90398,Baixo,Largo do machado - alt. r. bento lisboa - catete,-22.9311212,-43.1785245,Bolsão d'água em via
2023-02-07 19:06:56.000000 UTC,2023-02-07 19:08:01.000000 UTC,90440,Baixo,R. bento lisboa - catete,-22.9276896,-43.1793534,Bolsão d'água em via
2023-02-03 15:44:10.000000 UTC,2023-02-03 15:57:32.000000 UTC,90043,Baixo,R. da carioca - alt. praça tiradentes - centro,-22.9074045,-43.1825751,Bolsão d'água em via
2023-02-07 17:22:28.000000 UTC,2023-02-07 17:23:11.000000 UTC,90393,Baixo,Estr. da água grande - irajá,-22.8279509,-43.3205408,Bolsão d'água em via
2023-02-13 20:30:12.000000 UTC,2023-02-13 20:41:38.000000 UTC,90932,Baixo,"Av. heitor beltrão, alt. r. visconde de figueiredo - tijuca",-22.9208335,-43.2258006,Bolsão d'água em via
2023-02-10 18:22:23.000000 UTC,2023-02-10 18:26:04.000000 UTC,90738,Baixo,R. haddock lobo - alt. mercado prix - tijuca,-22.9212968,-43.218647,Bolsão d'água em via
2023-02-13 21:10:44.000000 UTC,2023-02-13 21:27:40.000000 UTC,90944,Baixo,"Rua gen. gustavo cordeiro de farias, alt. nº 545 - benfica",-22.8971468,-43.2377778,Bolsão d'água em via
2023-02-03 16:13:47.000000 UTC,2023-02-03 16:15:14.000000 UTC,90047,Baixo,R. moravia - cocotá,-22.8078151,-43.1827563,Bolsão d'água em via
2023-02-07 19:08:02.000000 UTC,2023-02-07 19:09:10.000000 UTC,90441,Baixo,R. barão de são francisco - r. visconde de santa isabel - andaraí,-22.9195696,-43.2507852,Bolsão d'água em via
2023-02-07 19:10:02.000000 UTC,2023-02-07 19:11:04.000000 UTC,90442,Baixo," r. marquês de olinda, 61 - botafogo",-22.9439185,-43.184410199999988,Bolsão d'água em via
2023-02-08 15:07:04.000000 UTC,2023-02-08 16:23:05.000000 UTC,90557,Baixo,R. muniz barreto - alt. rua marques de olinda - botafogo,-22.9454349,-43.1840946,Bolsão d'água em via
2023-02-01 22:14:14.000000 UTC,2023-02-01 23:22:42.000000 UTC,89844,Baixo,"Av. brasil, alt. estr. do campinho - jardim palmares - sent. centro",-22.8901842,-43.5954023,Bolsão d'água em via
2023-02-10 19:08:20.000000 UTC,2023-02-10 19:50:15.000000 UTC,90747,Baixo,Av. cesário de melo - alt. estação brt júlia de melo - inhoaíba,-22.9142551,-43.5994866,Bolsão d'água em via
2023-02-07 15:15:34.000000 UTC,2023-02-07 15:31:18.000000 UTC,90367,Baixo,"Av. min. edgard romero, alt. r. conselheiro galvão - madureira",-22.8661268,-43.3343465,Bolsão d'água em via
2023-02-07 18:51:16.000000 UTC,2023-02-07 18:52:32.000000 UTC,90428,Baixo,R. sen. furtado - alt. r. teixeira soares - maracanã,-22.9102583,-43.2203923,Bolsão d'água em via
2023-02-10 17:37:54.000000 UTC,2023-02-10 18:09:16.000000 UTC,90725,Baixo,R. são francisco xavier x r. luiz de matos - maracanã,-22.9153419,-43.2326888,Bolsão d'água em via
2023-02-07 23:19:49.000000 UTC,2023-02-07 23:58:37.000000 UTC,90511,Baixo,R. max yantok - bancários,-22.7917275,-43.182906,Bolsão d'água em via
2023-02-03 15:38:25.000000 UTC,2023-02-03 15:52:37.000000 UTC,90041,Baixo,Av. salvador de sá - alt. do bpchq - cidade nova,-22.9123991,-43.1994263,Bolsão d'água em via
2023-02-07 18:56:30.000000 UTC,2023-02-07 18:58:12.000000 UTC,90431,Baixo,Av salvador de sá - alt. rua aníbal benévolo - centro,-22.9122894,-43.1988464,Bolsão d'água em via
2023-02-10 19:11:11.000000 UTC,2023-02-10 19:44:53.000000 UTC,90748,Baixo,R. cândido benício - acesso av ernani cardoso - praça seca,-22.8988689,-43.3530072,Bolsão d'água em via
2023-02-08 20:02:07.000000 UTC,2023-02-08 20:29:32.000000 UTC,90567,Baixo,"Rua josé do patrocínio, alt. r. barão do bom retiro - grajaú",-22.9173363,-43.2628811,Bolsão d'água em via
2023-02-10 18:21:10.000000 UTC,2023-02-10 18:39:23.000000 UTC,90737,Baixo,R. visconde de santa isabel x barão de são francisco - maracanã,-22.9161802,-43.2515323,Bolsão d'água em via
2023-02-13 20:03:50.000000 UTC,2023-02-13 21:02:53.000000 UTC,90926,Baixo,"Boulevard 28 de setembro, alt. r. felipe camarão - vila isabel",-22.9159472,-43.2352587,Bolsão d'água em via
2023-02-10 18:24:14.000000 UTC,2023-02-10 18:37:01.000000 UTC,90739,Baixo,"Estr. do mendanha, 555 - campo grande",-22.884864,-43.5572605,Bolsão d'água em via
2023-02-07 18:59:27.000000 UTC,2023-02-07 19:00:13.000000 UTC,90433,Baixo,Rua açaituba - jardim carioca,-22.8067019,-43.1971436,Bolsão d'água em via
2023-02-07 19:00:51.000000 UTC,2023-02-07 19:01:37.000000 UTC,90434,Baixo,R. muiatuca - jardim carioca,-22.8050854,-43.1971236,Bolsão d'água em via
2023-02-07 20:42:01.000000 UTC,2023-02-07 20:42:59.000000 UTC,90493,Baixo,Praça saiqui - vila valqueire,-22.8829334,-43.3678489,Bolsão d'água em via
2023-02-02 18:56:58.000000 UTC,2023-02-02 20:13:54.000000 UTC,89966,Baixo,Av. de santa cruz - alt. rua silva cardoso - senador camará,-22.8821374,-43.4825034,Bolsão d'água em via
2023-02-15 20:19:15.000000 UTC,2023-02-15 20:22:46.000000 UTC,91122,Baixo,R. campo de são cristóvão - alt. praça padre cícero - são cristóvão,-22.8964816,-43.2213218,Bolsão d'água em via
2023-02-15 20:23:30.000000 UTC,2023-02-15 21:08:29.000000 UTC,91124,Baixo,R. benedito otoni - alt. r. santos lima - são cristóvão,-22.8980382,-43.2157193,Bolsão d'água em via
2023-02-15 21:11:15.000000 UTC,2023-02-15 21:30:27.000000 UTC,91138,Baixo,R. ricardo machado - são cristóvão,-22.8891807,-43.2279882,Bolsão d'água em via
2023-02-15 20:19:58.000000 UTC,2023-02-15 21:07:08.000000 UTC,91123,Baixo,Praça padre cícero - alt. rua campo de são cristóvão - são cristóvão,-22.8964816,-43.2213218,Bolsão d'água em via
2023-02-05 16:41:01.000000 UTC,2023-02-05 17:18:54.000000 UTC,90168,Medio,Estr. do rio jequiá - alt nº  1000 - ilha do governador,-22.8192322,-43.1826972,Bolsão d'água em via
2023-02-05 15:44:17.000000 UTC,2023-02-05 16:19:04.000000 UTC,90159,Baixo,Av. pastor martin luther king junior - alt. qradra da vicente de carvalho - vicente de carvalho,-22.8489819,-43.3212603,Bolsão d'água em via
2023-02-07 22:25:32.000000 UTC,2023-02-07 23:32:33.000000 UTC,90506,Baixo,Praça frei paulo - tauá,-22.7945526,-43.1852397,Alagamento
2023-02-22 02:56:35.000000 UTC,2023-02-22 04:58:27.000000 UTC,91539,Baixo,"Rua argemiro bulcão, alt. prainha - saúde",-22.8974783,-43.1852605,Alagamento
2023-02-10 21:20:23.000000 UTC,2023-02-10 23:12:25.000000 UTC,90768,Baixo,Estr. do campinho - alt. dancor - inhoaíba - sent. av. brasil,-22.8901842,-43.5954023,Alagamento
2023-02-10 20:00:45.000000 UTC,2023-02-10 20:49:31.000000 UTC,90756,Baixo,Rua simonésia - paciência,-22.9259755,-43.6349714,Alagamento
2023-02-10 20:03:26.000000 UTC,2023-02-10 20:42:19.000000 UTC,90757,Baixo,Estr. do camboatá - alt. n° 4040 - costa barros,-22.8287741,-43.3709649,Alagamento
2023-02-07 21:23:41.000000 UTC,2023-02-07 21:24:50.000000 UTC,90501,Baixo,Buraco do padre - engenho novo,-22.9020841,-43.2656087,Alagamento
2023-02-22 00:56:31.000000 UTC,2023-02-22 01:38:59.000000 UTC,91536,Baixo,"Rua miguel burnier, alt. r. manuel de morais - higienópolis",-22.8696792,-43.2595773,Alagamento
2023-02-15 20:28:03.000000 UTC,2023-02-15 21:10:15.000000 UTC,91127,Baixo,Rua bela - alt. n° 909,0.0,0.0,Bolsão d'água em via
2023-02-07 18:41:29.000000 UTC,2023-02-07 18:59:09.000000 UTC,90424,Baixo,R. moravia - cocotá,0.0,0.0,Bolsão d'água em via
2023-02-12 05:21:00.000000 UTC,2023-02-12 06:34:14.000000 UTC,90856,Baixo,Elevado professor engenheiro rufino de almeida pizarro - são cristóvão - sent. centro.,-22.9062703,-43.2136104,Bolsão d'água em via
2023-02-10 17:12:18.000000 UTC,2023-02-10 17:28:45.000000 UTC,90721,Baixo,Estr. do galeão - alt. r. vinte de janeiro - ilha do governador - sent. cacuia,-22.811957,-43.2181706,Bolsão d'água em via
2023-02-05 16:46:08.000000 UTC,2023-02-05 17:05:36.000000 UTC,90171,Baixo,Estrada do galeão - alt. r. iaco - ilha do governador,-22.811957,-43.2181706,Bolsão d'água em via
2023-02-28 23:08:16.000000 UTC,2023-02-28 23:52:54.000000 UTC,91952,Baixo,"Av. brasil, alt. fiocruz - manguinhos - sent. centro",-22.8790547,-43.2401616,Bolsão d'água em via
2023-02-15 20:23:30.000000 UTC,2023-02-15 21:07:11.000000 UTC,91125,Baixo,Av. brasil - alt. viaduto ataulfo alves - manguinhos - sent. z. oeste,-22.8850574,-43.2351722,Bolsão d'água em via
2023-02-11 20:58:10.000000 UTC,2023-02-11 21:52:35.000000 UTC,90832,Baixo,Av. brasil - alt. viaduto ataulfo alves - manguinhos - sent. centro.,-22.8850574,-43.2351722,Bolsão d'água em via
2023-02-21 22:41:30.000000 UTC,2023-02-22 00:28:58.000000 UTC,91528,Baixo,"Linha vermelha, alt. km 4 - sent. centro",-22.8278692,-43.2503136,Bolsão d'água em via
2023-02-15 20:25:45.000000 UTC,2023-02-15 21:21:06.000000 UTC,91126,Baixo,"Linha vermelha, km 1 - são cristóvão - sent.. baixada",-22.8278692,-43.2503136,Bolsão d'água em via
2023-02-13 20:12:07.000000 UTC,2023-02-13 21:02:04.000000 UTC,90927,Baixo,"Av. brasil, alt. viaduto ataulfo alves - benfica - sent. centro",-22.8612166,-43.4522323,Bolsão d'água em via
2023-02-21 22:51:49.000000 UTC,2023-02-22 00:26:23.000000 UTC,91530,Baixo,"Av. brasil, alt. de ramos - sent. centro",-22.8612166,-43.4522323,Bolsão d'água em via
2023-09-05 12:25:31.000000 UTC,2023-09-05 13:42:23.000000 UTC,101989,Baixo,R. mercúrio - alt. nº 1545 - pavuna,-22.8053885,-43.3561198,Bolsão d'água em via
2022-12-21 21:28:17.000000 UTC,2022-12-21 22:49:53.000000 UTC,86809,Baixo,Rua araticum - alt. n° 807 - jacarepaguá - anil,-22.9575246,-43.3299993,Bolsão d'água em via
2022-12-16 19:01:24.000000 UTC,2022-12-16 19:03:03.000000 UTC,86403,Baixo,Av. brasil - alt. passarela 5 - benfica - sent. z. oeste,-22.8876743,-43.2241663,Bolsão d'água em via
2022-12-18 04:56:00.000000 UTC,2022-12-18 05:25:14.000000 UTC,86493,Baixo,R. de santana - alt. rua frei caneca  - centro,-22.9081212,-43.1939546,Bolsão d'água em via
2022-12-21 20:34:10.000000 UTC,2022-12-21 23:24:46.000000 UTC,86805,Baixo,Estrada do galeão - alt. canárias - galeão - sent. linha vermelha,-22.8212872,-43.2282535,Bolsão d'água em via
2022-12-30 19:06:06.000000 UTC,2022-12-30 20:08:26.000000 UTC,87326,Baixo,"Av. infante dom henrique, alt. marina da glória - flamengo - em ambos os sentidos",-22.9198897,-43.1700842,Bolsão d'água em via
2022-12-30 11:58:11.000000 UTC,2022-12-30 12:58:30.000000 UTC,87299,Baixo,Estr. do cafundá - alt. nº 2162 - taquara,-22.9125537,-43.3766502,Bolsão d'água em via
2022-12-30 18:46:34.000000 UTC,2022-12-30 20:11:54.000000 UTC,87325,Baixo,R. são longino - alt. nº 21 - taquara,-22.947014,-43.3730813,Bolsão d'água em via
2022-12-07 15:44:39.000000 UTC,2022-12-07 16:06:46.000000 UTC,85769,Baixo,R. barão de são francisco - alt da r. visconde de santa isabel - vila isabel,-22.919543,-43.250827,Bolsão d'água em via
2022-12-21 20:42:47.000000 UTC,2022-12-21 22:55:24.000000 UTC,86806,Baixo,R. da ventura - curicica,-22.9530675,-43.3896884,Bolsão d'água em via
2022-12-27 16:14:17.000000 UTC,2022-12-27 16:49:57.000000 UTC,87112,Baixo,Av. dom hélder câmara - alt. r. padre manuel da nóbrega - cascadura,-22.886543,-43.2841786,Bolsão d'água em via
2022-12-27 17:39:19.000000 UTC,2022-12-27 18:36:13.000000 UTC,87117,Baixo,Av. brasil - alt. barros filho - sent. centro,-22.8390379,-43.3671864,Bolsão d'água em via
2022-12-27 19:58:05.000000 UTC,2022-12-27 21:16:07.000000 UTC,87127,Baixo,"Estr. do mato alto, alt. r. ibema - guaratiba",-22.961589,-43.5829739,Bolsão d'água em via
2022-12-30 12:05:08.000000 UTC,2022-12-30 13:46:50.000000 UTC,87301,Baixo,Av cesario de melo - alt. estr. de santa eugenia,-22.9143564,-43.6024511,Bolsão d'água em via
2022-12-27 18:40:56.000000 UTC,2022-12-27 18:44:19.000000 UTC,87122,Baixo,Rua cardoso de morais - bonsucesso,-22.8598403,-43.2560922,Bolsão d'água em via
2022-12-30 15:41:58.000000 UTC,2022-12-30 16:32:40.000000 UTC,87312,Baixo,Estr. do campinho - alt. estr. de paciência,-22.8833949,-43.6288132,Bolsão d'água em via
2022-12-20 13:15:06.000000 UTC,2022-12-20 14:13:00.000000 UTC,86651,Baixo,R. pinheiro machado - alt. do fluminense - laranjeiras - sent. centro,-22.9364,-43.18398,Bolsão d'água em via
2022-12-27 18:00:45.000000 UTC,2022-12-27 18:28:23.000000 UTC,87120,Baixo,R. cândido benício - alt. brt ipase - praça seca - sent. alvorada,-22.8988689,-43.3530072,Bolsão d'água em via
2022-12-30 12:59:53.000000 UTC,2022-12-30 13:48:34.000000 UTC,87306,Baixo,Estr. rio são paulo - alt. n° 5799 - campo grande,-22.8695133,-43.5825235,Bolsão d'água em via
2022-12-22 00:52:29.000000 UTC,2022-12-22 00:54:04.000000 UTC,86815,Baixo,Estr. do catonho - alt.  jardim sulacap - ambos sentidos,-22.898978,-43.3891283,Bolsão d'água em via
2022-12-21 21:47:29.000000 UTC,2022-12-22 03:20:21.000000 UTC,86811,Baixo,Subida viaduto santos dumont - av. ayrton senna - barra da tijuca - sent. linha amarela.,-22.9829359,-43.365378,Bolsão d'água em via
2022-12-27 19:36:30.000000 UTC,2022-12-27 21:46:07.000000 UTC,87125,Baixo,"Rua clarimundo de melo, alt. cf carlos nery da costa filho - quintino bocaiuva - sent. méier",-22.8915538,-43.3248263,Bolsão d'água em via
2022-12-07 15:48:19.000000 UTC,2022-12-07 16:13:33.000000 UTC,85770,Baixo,R. são francisco xavier - alt. r. luiz de matos - maracanã,-22.9043747,-43.2436871,Bolsão d'água em via
2022-12-27 15:16:21.000000 UTC,2022-12-27 15:33:58.000000 UTC,87106,Baixo,R. tirol - alt. r. cmte. rubens silva - freguesia de jacarepaguá,-22.9395372,-43.3293578,Bolsão d'água em via
2022-12-27 15:11:00.000000 UTC,2022-12-27 15:33:48.000000 UTC,87105,Baixo,Estrada dos três rios - alt. r. xingu - freguesia de jacarepaguá,-22.9334901,-43.3278345,Bolsão d'água em via
2023-01-20 21:50:15.000000 UTC,2023-01-20 21:52:28.000000 UTC,88954,Baixo,"Av brasil, alt. do gasômetro - são cristóvão - sent. centro",-22.8888475,-43.2225506,Bolsão d'água em via
2023-01-28 17:20:46.000000 UTC,2023-01-28 18:40:24.000000 UTC,89552,Baixo,Av. min. ary franco - alt. r. sul america - bangu,-22.866788,-43.4650595,Bolsão d'água em via
2023-01-20 22:31:45.000000 UTC,2023-01-20 22:33:26.000000 UTC,88955,Baixo,"Estr. josé rucas, alt. r. plínio de oliveira - penha",-22.8473512,-43.284074400000009,Bolsão d'água em via
2023-01-20 19:26:29.000000 UTC,2023-01-20 20:28:22.000000 UTC,88947,Baixo,"Rua aimoré, alt. nº 45 - penha",-22.8454793,-43.2861226,Bolsão d'água em via
2023-01-11 17:09:35.000000 UTC,2023-01-12 02:47:41.000000 UTC,88129,Baixo,Rua soldado wandel sarmento - alt. n° 1 - tauá - ilha do governador,-22.7918986,-43.1836403,Bolsão d'água em via
2023-01-03 17:41:08.000000 UTC,2023-01-03 18:22:45.000000 UTC,87502,Baixo,R. de santana - alt. rua frei caneca  - centro,-22.9081212,-43.1939546,Bolsão d'água em via
2023-01-03 17:18:41.000000 UTC,2023-01-03 18:22:05.000000 UTC,87496,Baixo,R. do lavradio - alt. r dos arcos - centro,-22.910697,-43.182607999999988,Bolsão d'água em via
2023-01-03 17:24:30.000000 UTC,2023-01-03 18:30:28.000000 UTC,87498,Baixo,Av. mem de sá - centro,-22.912313,-43.1861477,Bolsão d'água em via
2023-01-23 15:14:06.000000 UTC,2023-01-23 15:49:42.000000 UTC,89189,Baixo,R. srg. antônio ernesto - pavuna,-22.8096611,-43.3572055,Bolsão d'água em via
2023-01-12 22:52:08.000000 UTC,2023-01-12 22:54:06.000000 UTC,88223,Baixo,"Rua jurupari, alt. r. conde de bonfim - tijuca",-22.9239978,-43.2304603,Bolsão d'água em via
2023-01-12 21:37:00.000000 UTC,2023-01-12 22:24:19.000000 UTC,88216,Baixo,"Rua eng. adel, alt. r. haddock lobo - tijuca",-22.9212017,-43.2162514,Bolsão d'água em via
2023-01-29 16:05:46.000000 UTC,2023-01-29 17:32:36.000000 UTC,89611,Baixo,Av. pastor martin luther king junior - alt. largo de vicente de carvalho - vicente de carvalho,-22.8754248,-43.2811562,Bolsão d'água em via
2023-01-02 17:23:39.000000 UTC,2023-01-02 17:53:57.000000 UTC,87424,Baixo,Rua capitão mário barbedo - alt. n° 460 - anchieta,-22.8355524,-43.399097,Bolsão d'água em via
2023-01-12 22:01:51.000000 UTC,2023-01-12 22:21:52.000000 UTC,88220,Baixo,"Rua muniz barreto, alt. r. marquês de olinda - botafogo",-22.9437967,-43.1839729,Bolsão d'água em via
2023-01-23 16:13:53.000000 UTC,2023-01-23 16:54:44.000000 UTC,89206,Baixo,"Rua maria lopes alt. r. padre manso, - madureira",-22.87971549166534,-43.337266226983637,Bolsão d'água em via
2023-01-23 14:32:53.000000 UTC,2023-01-23 14:53:58.000000 UTC,89173,Baixo,Av. geremário dantas - alt. estr. dos três rios - pechincha,-22.9290527,-43.3540077,Bolsão d'água em via
2023-01-11 17:13:19.000000 UTC,2023-01-12 02:48:00.000000 UTC,88130,Baixo,Rua ilha fiscal - alt. nº 187 - bancários - ilha do governador,-22.7894733,-43.1838716,Bolsão d'água em via
2023-01-03 19:01:19.000000 UTC,2023-01-03 19:44:52.000000 UTC,87522,Baixo,Rua uranos - alt. rua delfim carlos - bonsucesso,-22.8612703,-43.2575934,Bolsão d'água em via
2023-01-03 18:52:17.000000 UTC,2023-01-03 19:30:44.000000 UTC,87520,Baixo,Rua uranos - alt. estaçao de ramos,-22.8612703,-43.2575934,Bolsão d'água em via
2023-01-12 21:52:21.000000 UTC,2023-01-12 22:22:19.000000 UTC,88218,Baixo,"Rua tonelero, alt. r. siqueira campos - copacabana",-22.9663745,-43.185085699999988,Bolsão d'água em via
2023-01-12 22:17:17.000000 UTC,2023-01-12 22:25:32.000000 UTC,88222,Baixo,"Av. atlântica, alt. r. rep. do peru - copacabana - sent. ipanema",-22.9686599,-43.1814133,Bolsão d'água em via
2023-01-13 00:27:03.000000 UTC,2023-01-13 01:56:43.000000 UTC,88224,Baixo,"Av. rainha elisabeth, alt. r. bulhões carvalho - copacabana",-22.9854942,-43.1928888,Bolsão d'água em via
2023-01-03 17:42:57.000000 UTC,2023-01-03 18:16:41.000000 UTC,87503,Baixo,Av. salvador de sá - alt. batalhão de choque - cidade nova,-22.9123991,-43.1994263,Bolsão d'água em via
2023-01-30 18:59:57.000000 UTC,2023-01-30 19:27:04.000000 UTC,89739,Baixo,R. josé do patrocínio - alt. n° 318 - grajau,-22.9173363,-43.2628811,Bolsão d'água em via
